225 225
113 134 1.3528031742628153e-12
113 135 4.816872402897188e-13
113 136 3.2557362545595046e-13
113 137 8.135361692577572e-13
113 138 1.9498805837010685e-12
113 139 5.056559806420281e-12
113 140 1.2305234936883303e-11
113 141 3.2279002956121555e-11
113 142 8.61171306472467e-11
113 143 1.6286384215160463e-10
113 144 8.179726694713028e-11
113 145 3.455763520335532e-11
113 146 1.7901064362033665e-11
113 147 8.883267712597895e-12
113 148 4.072899460648923e-12
113 149 1.517525036604524e-12
113 150 5.120563023362895e-13
113 151 7.076599812926345e-18
113 152 1.8702459958326634e-17
113 153 4.6906758787193595e-17
113 154 1.1140156548430413e-16
113 155 2.989152570327076e-16
113 156 7.324501851453886e-16
113 157 1.7196956465593647e-15
113 158 3.017779444866423e-15
113 159 2.5261948599445033e-15
113 160 1.7610537993830958e-15
113 161 1.1026380746157842e-15
113 162 5.548547224063039e-16
113 163 2.2599791296086315e-16
113 164 5.3048598862719373e-17
113 165 2.099401946491644e-17
113 166 6.86395494327386e-18
113 167 1.7401051604806634e-17
113 168 4.291243051953845e-17
113 169 1.0337704608000424e-16
113 170 2.658214052003523e-16
113 171 6.454071809008149e-16
113 172 1.5716861396109593e-15
113 173 2.9035556868313372e-15
113 174 2.2778714845023627e-15
113 175 1.5236906970103881e-15
113 176 9.873070618204048e-16
113 177 5.21591501984224e-16
113 178 2.134580317420402e-16
113 179 4.96314431815532e-17
113 180 1.9058036220835348e-17
113 181 3.719702829151575e-17
113 182 9.77710072275461e-17
113 183 2.3966144498333237e-16
113 184 5.658626805174802e-16
113 185 1.4380530314172474e-15
113 186 3.616541374521267e-15
113 187 8.954076164904977e-15
113 188 1.616472436694433e-14
113 189 1.2983788536659819e-14
113 190 8.742495637894527e-15
113 191 5.413091340051669e-15
113 192 2.843207331130569e-15
113 193 1.181118321865978e-15
113 194 2.735062106444564e-16
113 195 9.61235085686493e-17
113 196 2.203066922957944e-16
113 197 5.511748387412896e-16
113 198 1.3475487820702004e-15
113 199 3.553399088672946e-15
113 200 9.020162368621858e-15
113 201 2.1691219886521196e-14
113 202 5.3164181292380335e-14
113 203 9.692942958840567e-14
113 204 7.517932440359878e-14
113 205 5.128923879498559e-14
113 206 3.23696068494557e-14
113 207 1.6459282543171388e-14
113 208 6.682368593938035e-15
113 209 1.5492094664350422e-15
113 210 5.597451399368416e-16
113 211 4.779785792092046e-16
113 212 1.218663607140741e-15
113 213 3.0290058934669575e-15
113 214 7.401790658163743e-15
113 215 1.8792910667999442e-14
113 216 4.660046363482012e-14
113 217 1.160375249553887e-13
113 218 2.0211451597099976e-13
113 219 1.6854982704905085e-13
113 220 1.1236983432010886e-13
113 221 7.201340796746228e-14
113 222 3.656612513653345e-14
113 223 1.4442966569599253e-14
113 224 3.2602550462561063e-15
113 225 1.1735792648981046e-15
114 1 1.0853853804950764e-16
114 2 2.6647581211930816e-16
114 3 6.64096907069741e-16
114 4 1.7588963230237448e-15
114 5 4.202428109281205e-15
114 6 1.0731883580817088e-14
114 7 2.7034254324552958e-14
114 8 6.279561897857855e-14
114 9 1.1835402580382285e-13
114 10 9.239571228215903e-14
114 11 6.166150592569008e-14
114 12 3.7136494572626274e-14
114 13 1.7050528989822356e-14
114 14 5.628208154055996e-15
114 15 1.4806016465014235e-15
114 16 1.0655808211700331e-16
114 17 2.6006049630762524e-16
114 18 6.639737504957479e-16
114 19 1.6736668389837734e-15
114 20 4.019870812466263e-15
114 21 1.0458009383234057e-14
114 22 2.431532576258254e-14
114 23 5.937592525458063e-14
114 24 1.0799554226227423e-13
114 25 8.207703698346876e-14
114 26 5.548203571873193e-14
114 27 3.2977447881454704e-14
114 28 1.5183270304562096e-14
114 29 5.199474230936288e-15
114 30 1.3197621143920685e-15
114 31 5.672778794643772e-16
114 32 1.4794172966616688e-15
114 33 3.610035270159259e-15
114 34 9.201706806559356e-15
114 35 2.279587250497179e-14
114 36 5.3032867387679523e-14
114 37 1.404091635002042e-13
114 38 3.320916012261237e-13
114 39 5.787967608223541e-13
114 40 4.734485529376515e-13
114 41 3.1197093582665196e-13
114 42 1.799631576252152e-13
114 43 8.500222207800892e-14
114 44 2.8457117071523697e-14
114 45 6.67366124693608e-15
114 46 3.1113092611282097e-15
114 47 8.093660640037683e-15
114 48 2.0751066461407518e-14
114 49 5.191196837367231e-14
114 50 1.2398254995888424e-13
114 51 3.418577790015367e-13
114 52 8.05090327833365e-13
114 53 2.0279676211072034e-12
114 54 3.5505125056602736e-12
114 55 2.7984748274993006e-12
114 56 1.8778787954465648e-12
114 57 1.077498634347422e-12
114 58 4.982654361839695e-13
114 59 1.643836153519099e-13
114 60 4.024412128749512e-14
114 61 7.133280752430944e-15
114 62 1.6683486694212303e-14
114 63 4.49428718277678e-14
114 64 1.1349998399150633e-13
114 65 2.784163828670325e-13
114 66 6.99747573837231e-13
114 67 1.8130562424502345e-12
114 68 4.408576556142902e-12
114 69 7.702866038486098e-12
114 70 5.955968553768082e-12
114 71 4.112163635595664e-12
114 72 2.2680068432989436e-12
114 73 1.0506633721288155e-12
114 74 3.413321352963839e-13
114 75 8.216972884753776e-14
114 76 3.133435016739297e-14
114 77 8.220866082319414e-14
114 78 2.0600740716219565e-13
114 79 4.911616597608109e-13
114 80 1.2767549426316983e-12
114 81 3.2172054125210967e-12
114 82 8.054768402072204e-12
114 83 1.9842711648016478e-11
114 84 3.603196573213944e-11
114 85 2.1709555171114165e-11
114 86 1.0683984302476291e-11
114 87 5.068946629269858e-12
114 88 2.362082496371818e-12
114 89 8.97394266780436e-13
114 90 3.922892871115103e-13
114 91 6.014940708278371e-14
114 92 1.525260176268117e-13
114 93 3.8498847391918007e-13
114 94 9.92942243189518e-13
114 95 2.3738252653441017e-12
114 96 5.913018828107459e-12
114 97 1.538162855083164e-11
114 98 3.926204596739878e-11
114 99 7.384165735697843e-11
114 100 4.175986204834403e-11
114 101 1.9964246445711297e-11
114 102 1.0037466899558809e-11
114 103 4.404133051035624e-12
114 104 1.7293896094024523e-12
114 105 7.046004007011864e-13
114 106 8.328883203113445e-13
114 107 2.0116304964403618e-12
114 108 4.517637321953694e-12
114 109 9.648973739975494e-12
114 110 2.351885323678056e-11
114 111 6.190958950148487e-11
114 112 1.5588858209081876e-10
114 113 4.290123147740941e-10
114 114 1.9935993400359954e-09
114 115 3.6119766708543807e-10
114 116 1.191347434686944e-10
114 117 4.051352922296992e-11
114 118 1.2678517279514196e-11
114 119 3.444768656135628e-12
114 120 1.2918979203550612e-12
114 121 1.2916176156482426e-13
114 122 3.178103832618272e-13
114 123 7.779284567113596e-13
114 124 1.79803394424129e-12
114 125 4.825452307630178e-12
114 126 1.1211119761727049e-11
114 127 2.921642477047444e-11
114 128 7.569624277781001e-11
114 129 1.427823816316742e-10
114 130 8.087101720089193e-11
114 131 4.064634426859007e-11
114 132 2.0454437392455606e-11
114 133 9.583914270555503e-12
114 134 3.4949095076236586e-12
114 135 1.2542520018973512e-12
114 136 1.3575539853056222e-13
114 137 3.3339902394779094e-13
114 138 7.933731011901741e-13
114 139 2.000471867524522e-12
114 140 4.806547587670372e-12
114 141 1.2439098852010843e-11
114 142 3.1770766739850826e-11
114 143 8.50239396448e-11
114 144 1.5808922507574879e-10
114 145 8.930035395375006e-11
114 146 4.5557624202952066e-11
114 147 2.283694638573585e-11
114 148 1.0522134085167513e-11
114 149 3.9205716941249714e-12
114 150 1.3334838302867604e-12
114 151 4.3971482831046706e-18
114 152 1.1571392775676285e-17
114 153 2.915893442794175e-17
114 154 6.906118012341215e-17
114 155 1.852951825666677e-16
114 156 4.555978569061811e-16
114 157 1.0820470843926558e-15
114 158 2.512798370917955e-15
114 159 4.623033292087338e-15
114 160 4.1781683342564135e-15
114 161 2.7627170708940056e-15
114 162 1.4236878849546029e-15
114 163 5.847148818893721e-16
114 164 1.3768298403905208e-16
114 165 5.462355326021352e-17
114 166 4.25585610804253e-18
114 167 1.0742939432326689e-17
114 168 2.6618580844510763e-17
114 169 6.394726786579988e-17
114 170 1.6441699282438566e-16
114 171 4.005406312892703e-16
114 172 9.865204946422577e-16
114 173 2.4132717327747697e-15
114 174 4.168911892997829e-15
114 175 3.615977927434212e-15
114 176 2.473807179637066e-15
114 177 1.3383029391853553e-15
114 178 5.522490656810614e-16
114 179 1.2874000037483586e-16
114 180 4.9606823638416474e-17
114 181 2.2954328945519264e-17
114 182 6.007426561152732e-17
114 183 1.4795946512768156e-16
114 184 3.4836151765291953e-16
114 185 8.851554305122188e-16
114 186 2.233068159050411e-15
114 187 5.590272265306373e-15
114 188 1.3381230904993024e-14
114 189 2.3766823424899483e-14
114 190 2.0759799895044413e-14
114 191 1.356389387073851e-14
114 192 7.294691386702305e-15
114 193 3.0554859991847058e-15
114 194 7.088259828247339e-16
114 195 2.5044821783290924e-16
114 196 1.3631968828123557e-16
114 197 3.3958614923104365e-16
114 198 8.34202438041267e-16
114 199 2.193598932135588e-15
114 200 5.567638158136928e-15
114 201 1.3432067822561465e-14
114 202 3.329268787924488e-14
114 203 8.041951032571066e-14
114 204 1.3760530115369496e-13
114 205 1.2174903652402925e-13
114 206 8.110990784296276e-14
114 207 4.223016951297518e-14
114 208 1.7287736783113544e-14
114 209 4.016553434214111e-15
114 210 1.457769892459085e-15
114 211 2.971149433331543e-16
114 212 7.542943026350425e-16
114 213 1.8836678321041777e-15
114 214 4.590375405273508e-15
114 215 1.1654178490379975e-14
114 216 2.8998060457996087e-14
114 217 7.30424570049697e-14
114 218 1.6834571597250233e-13
114 219 3.0845036873949275e-13
114 220 2.665891634930667e-13
114 221 1.8043241425994646e-13
114 222 9.382448435383622e-14
114 223 3.736789060259567e-14
114 224 8.462098071248056e-15
114 225 3.0533552387594082e-15
115 1 6.301958672020164e-17
115 2 1.5479951474680287e-16
115 3 3.8434759691890737e-16
115 4 1.0239763776416634e-15
115 5 2.444138445903638e-15
115 6 6.248958694780644e-15
115 7 1.5807434022217828e-14
115 8 3.711382791239054e-14
115 9 9.2099840643311e-14
115 10 1.5905773373329367e-13
115 11 1.3854094810186945e-13
115 12 8.836233953093116e-14
115 13 4.1540157232265574e-14
115 14 1.3829065292734784e-14
115 15 3.622178309784193e-15
115 16 6.181905506457306e-17
115 17 1.5094976686015956e-16
115 18 3.8393461761170977e-16
115 19 9.735689756249604e-16
115 20 2.335780300699924e-15
115 21 6.083900537627883e-15
115 22 1.420215398889224e-14
115 23 3.50387913265585e-14
115 24 8.392342557338304e-14
115 25 1.4134331723874072e-13
115 26 1.2467109532606804e-13
115 27 7.84622062891591e-14
115 28 3.698873955963332e-14
115 29 1.2769335841380732e-14
115 30 3.2308332662655572e-15
115 31 3.285158803698082e-16
115 32 8.571880357868343e-16
115 33 2.0837395711427537e-15
115 34 5.3429139351996015e-15
115 35 1.3220911602450141e-14
115 36 3.07895446847808e-14
115 37 8.181500676813998e-14
115 38 1.9531173405950592e-13
115 39 4.4840895956313957e-13
115 40 8.159628824060587e-13
115 41 7.011902892875627e-13
115 42 4.2813047909330875e-13
115 43 2.0704969397831484e-13
115 44 6.981010334574483e-14
115 45 1.636279793596872e-14
115 46 1.8032934178374415e-15
115 47 4.693439842556527e-15
115 48 1.1991134380762575e-14
115 49 3.017599314970892e-14
115 50 7.198872363998936e-14
115 51 1.9871825867002393e-13
115 52 4.697964243930627e-13
115 53 1.1950807497340996e-12
115 54 2.755564941901604e-12
115 55 4.8209072729395686e-12
115 56 4.220113997217019e-12
115 57 2.5642854679016958e-12
115 58 1.2137759589140967e-12
115 59 4.0346682691438637e-13
115 60 9.86039711166241e-14
115 61 4.1424154440339814e-15
115 62 9.693291988646051e-15
115 63 2.601520792213575e-14
115 64 6.608857906745879e-14
115 65 1.6195439081378943e-13
115 66 4.075233122399692e-13
115 67 1.0603522356238587e-12
115 68 2.606325846975699e-12
115 69 5.99565692451984e-12
115 70 1.0252509536787339e-11
115 71 9.238992618649585e-12
115 72 5.396523277411359e-12
115 73 2.559429430118004e-12
115 74 8.387375484332227e-13
115 75 2.0100734243829483e-13
115 76 1.3724792249287875e-14
115 77 3.601004893468854e-14
115 78 8.93996254349697e-14
115 79 2.1362302361968886e-13
115 80 5.510369309544062e-13
115 81 1.3865966954357705e-12
115 82 3.454104143367467e-12
115 83 8.398829998270137e-12
115 84 2.104920799578581e-11
115 85 3.803891076707977e-11
115 86 2.5320869639860367e-11
115 87 1.2243605480418688e-11
115 88 5.768906106893795e-12
115 89 2.204739105631744e-12
115 90 9.552725785906968e-13
115 91 2.6170086278709323e-14
115 92 6.636692244033138e-14
115 93 1.656829880530088e-13
115 94 4.2764154634300424e-13
115 95 1.0126448097048676e-12
115 96 2.516094362953857e-12
115 97 6.4846507161192575e-12
115 98 1.6096142675888736e-11
115 99 4.1528924109123725e-11
115 100 7.419754679306793e-11
115 101 4.7394161666061043e-11
115 102 2.4195573424207594e-11
115 103 1.0745028590552957e-11
115 104 4.244988259097325e-12
115 105 1.715888617443945e-12
115 106 3.453580406680387e-13
115 107 8.284343668433128e-13
115 108 1.769703443160781e-12
115 109 3.5213193495006877e-12
115 110 8.057183998770069e-12
115 111 2.1421462362887084e-11
115 112 5.28449196058051e-11
115 113 1.3014617446107863e-10
115 114 3.6119766708543807e-10
115 115 1.1149114368815593e-09
115 116 3.0692635828174084e-10
115 117 1.0113373740445999e-10
115 118 3.1398797580943303e-11
115 119 8.55332539982265e-12
115 120 3.1195397567923234e-12
115 121 5.797378498823719e-14
115 122 1.4271124833303971e-13
115 123 3.4495987650510476e-13
115 124 7.965694658654553e-13
115 125 2.1128862569645402e-12
115 126 4.894556431429215e-12
115 127 1.2595999423810678e-11
115 128 3.121542643389454e-11
115 129 7.903550792777647e-11
115 130 1.456510439906274e-10
115 131 9.586245847320193e-11
115 132 4.9143163007758884e-11
115 133 2.336985852503431e-11
115 134 8.58239002152385e-12
115 135 3.0547863542180077e-12
115 136 6.140628843366145e-14
115 137 1.5088953880804928e-13
115 138 3.545610844896062e-13
115 139 8.930432946739499e-13
115 140 2.120255739638931e-12
115 141 5.4713255068104e-12
115 142 1.379761512791428e-11
115 143 3.5263554205878404e-11
115 144 8.76663279238758e-11
115 145 1.6100355454817694e-10
115 146 1.0726849695447044e-10
115 147 5.4842943849853505e-11
115 148 2.565321959242381e-11
115 149 9.629015888395912e-12
115 150 3.247757431070902e-12
115 151 2.740192526935988e-18
115 152 7.213869844807956e-18
115 153 1.8132795359817813e-17
115 154 4.318555348485561e-17
115 155 1.1591783966169132e-16
115 156 2.862586698262773e-16
115 157 6.884681542595556e-16
115 158 1.6516048197221012e-15
115 159 3.939387082538411e-15
115 160 7.064191654409796e-15
115 161 6.148022368924343e-15
115 162 3.3986203818671225e-15
115 163 1.430334920766142e-15
115 164 3.437927778082326e-16
115 165 1.318994388869969e-16
115 166 2.649651914465642e-18
115 167 6.691115453183361e-18
115 168 1.6537275626266313e-17
115 169 3.9949859373629836e-17
115 170 1.0275753523293328e-16
115 171 2.514063684850243e-16
115 172 6.269889820399653e-16
115 173 1.5839647270044645e-15
115 174 3.5481130836744224e-15
115 175 6.115222021477093e-15
115 176 5.505736594264961e-15
115 177 3.1946060199012756e-15
115 178 1.3508033139738079e-15
115 179 3.2117814001232513e-16
115 180 1.1987517341104712e-16
115 181 1.42619137013119e-17
115 182 3.7340208127698545e-17
115 183 9.173160362152643e-17
115 184 2.1717991011044672e-16
115 185 5.520319448899923e-16
115 186 1.3985414837775628e-15
115 187 3.5443105669285954e-15
115 188 8.755757200367889e-15
115 189 2.0173758491995895e-14
115 190 3.5127899446338204e-14
115 191 3.0195714711699304e-14
115 192 1.741061443379552e-14
115 193 7.47234622628612e-15
115 194 1.764203949365413e-15
115 195 6.062882326455786e-16
115 196 8.480301010031494e-17
115 197 2.1133769395890747e-16
115 198 5.178307098894151e-16
115 199 1.3692619258252206e-15
115 200 3.4767176760036684e-15
115 201 8.423646713187692e-15
115 202 2.1138779087190134e-14
115 203 5.271655053758288e-14
115 204 1.1698313576981149e-13
115 205 2.0595026374673233e-13
115 206 1.8054400835278533e-13
115 207 1.0079966056394439e-13
115 208 4.2282441544032426e-14
115 209 1.0007893863858742e-14
115 210 3.526275151974929e-15
115 211 1.851873232401163e-16
115 212 4.703274725221844e-16
115 213 1.1715920154138425e-15
115 214 2.8709894962864785e-15
115 215 7.292064210333829e-15
115 216 1.822349371774877e-14
115 217 4.6484124808709015e-14
115 218 1.1067841132243864e-13
115 219 2.62894748118715e-13
115 220 4.507148152301506e-13
115 221 4.015160944609949e-13
115 222 2.2397763224463921e-13
115 223 9.141098306474123e-14
115 224 2.1132722180074834e-14
115 225 7.372392456335356e-15
116 1 3.8479732106660416e-17
116 2 9.454727706900923e-17
116 3 2.3510146376367594e-16
116 4 6.255542419019305e-16
116 5 1.5027250314993688e-15
116 6 3.844993132709454e-15
116 7 9.773151017045107e-15
116 8 2.3267533010454714e-14
116 9 5.984493423281024e-14
116 10 1.3489143084769683e-13
116 11 2.3876693191096613e-13
116 12 2.0380882346788944e-13
116 13 1.0294925393806696e-13
116 14 3.517151227963733e-14
116 15 9.270693103046564e-15
116 16 3.776502222087107e-17
116 17 9.224047255749336e-17
116 18 2.3496336744219874e-16
116 19 5.950420917641794e-16
116 20 1.4368093829852472e-15
116 21 3.7451725597187044e-15
116 22 8.784493885708791e-15
116 23 2.1974308996290657e-14
116 24 5.4532992513293546e-14
116 25 1.1984258969125322e-13
116 26 2.1493632761946362e-13
116 27 1.8096155294967346e-13
116 28 9.165639646624897e-14
116 29 3.2444220102402074e-14
116 30 8.27969830305318e-15
116 31 2.0090726915557353e-16
116 32 5.243666089969987e-16
116 33 1.2766189044285746e-15
116 34 3.269055638154522e-15
116 35 8.141337567039976e-15
116 36 1.8973647293680688e-14
116 37 5.065525911384777e-14
116 38 1.225854644361542e-13
116 39 2.9139227550773237e-13
116 40 6.915097440598597e-13
116 41 1.2098198996075199e-12
116 42 9.872721927515857e-13
116 43 5.128985860911744e-13
116 44 1.7698372512795336e-13
116 45 4.20567928603322e-14
116 46 1.1022312861993133e-15
116 47 2.8695809909621845e-15
116 48 7.342497396134086e-15
116 49 1.8453488123295337e-14
116 50 4.430595236654275e-14
116 51 1.2239419177692493e-13
116 52 2.9073233811471616e-13
116 53 7.497934578760824e-13
116 54 1.7907529584039372e-12
116 55 4.086985114468214e-12
116 56 7.27795353973701e-12
116 57 5.911946835748412e-12
116 58 3.0072733798415417e-12
116 59 1.0239882830429245e-12
116 60 2.5307069491542367e-13
116 61 2.529184231399506e-15
116 62 5.919993485879965e-15
116 63 1.5912141842127966e-14
116 64 4.037159120517777e-14
116 65 9.95682179387228e-14
116 66 2.5073518223470005e-13
116 67 6.555423674259873e-13
116 68 1.6339074455656043e-12
116 69 3.8959599872938215e-12
116 70 8.69529542028033e-12
116 71 1.5921917856300126e-11
116 72 1.2447255322121766e-11
116 73 6.34321027918195e-12
116 74 2.1334598874875253e-12
116 75 5.14372941083371e-13
116 76 6.350834727529112e-15
116 77 1.672174955118609e-14
116 78 4.191810279230975e-14
116 79 1.0068989745864238e-13
116 80 2.6256364401625994e-13
116 81 6.587542036910172e-13
116 82 1.6411711266115738e-12
116 83 3.995647055013755e-12
116 84 9.997078049120605e-12
116 85 2.4436197362070493e-11
116 86 4.494804866122353e-11
116 87 2.958746585868886e-11
116 88 1.4408077951985334e-11
116 89 5.592144200145725e-12
116 90 2.4031293335241884e-12
116 91 1.2199446679458546e-14
116 92 3.1075427812446895e-14
116 93 7.852698808316413e-14
116 94 2.0423795146233943e-13
116 95 4.89332856314544e-13
116 96 1.2117245018337724e-12
116 97 3.121317037346886e-12
116 98 7.742387353380424e-12
116 99 1.974786088008463e-11
116 100 4.714117006494001e-11
116 101 8.487587027280617e-11
116 102 5.82461161087763e-11
116 103 2.6763241855451694e-11
116 104 1.0768429273466765e-11
116 105 4.318437587815074e-12
116 106 1.0496684880044082e-13
116 107 2.559576717182618e-13
116 108 5.737572552768512e-13
116 109 1.2132717973831275e-12
116 110 2.8747318436488754e-12
116 111 7.550023722350006e-12
116 112 1.8574046144844653e-11
116 113 4.542656695451168e-11
116 114 1.191347434686944e-10
116 115 3.0692635828174084e-10
116 116 7.611437197750254e-10
116 117 2.700473185350426e-10
116 118 8.141767703325513e-11
116 119 2.218615222899184e-11
116 120 7.78358580254808e-12
116 121 2.784810862318443e-14
116 122 6.897619999889743e-14
116 123 1.694575667459156e-13
116 124 3.96326598553032e-13
116 125 1.064989580407143e-12
116 126 2.458402340425298e-12
116 127 6.324846494507484e-12
116 128 1.5668526518604118e-11
116 129 3.905505828148095e-11
116 130 9.424862407238716e-11
116 131 1.7220609403957294e-10
116 132 1.1725119929302525e-10
116 133 5.810059146924535e-11
116 134 2.1809287154484253e-11
116 135 7.697946721231908e-12
116 136 2.966563314054751e-14
116 137 7.33658454015238e-14
116 138 1.7531806208826146e-13
116 139 4.476136127651193e-13
116 140 1.0767919624222095e-12
116 141 2.768934240994768e-12
116 142 6.981623927105627e-12
116 143 1.7842889534224573e-11
116 144 4.3686270362649867e-11
116 145 1.0477953367430981e-10
116 146 1.925955336179633e-10
116 147 1.3066006858026064e-10
116 148 6.377330264933471e-11
116 149 2.4459989103846166e-11
116 150 8.185873271840717e-12
116 151 1.6508202626929717e-18
116 152 4.34780046461045e-18
116 153 1.0943031984659728e-17
116 154 2.605112802063943e-17
116 155 7.036832770232775e-17
116 156 1.7403946442868619e-16
116 157 4.214459012814384e-16
116 158 1.0309623449333289e-15
116 159 2.5969012477572904e-15
116 160 6.129312152522965e-15
116 161 1.037162313999992e-14
116 162 7.864448128022805e-15
116 163 3.57674242116495e-15
116 164 9.097569767354776e-16
116 165 3.2693948537433436e-16
116 166 1.5967216080453777e-18
116 167 4.033859118015162e-18
116 168 9.982947019665746e-18
116 169 2.4105752210071353e-17
116 170 6.239571745284803e-17
116 171 1.5288922393785184e-16
116 172 3.8389701357349497e-16
116 173 9.88875144365337e-16
116 174 2.3387190606193844e-15
116 175 5.304640507911115e-15
116 176 9.290983078558356e-15
116 177 7.391817718700727e-15
116 178 3.3772467376936934e-15
116 179 8.481270358428135e-16
116 180 2.9758553810486964e-16
116 181 8.59968002539691e-18
116 182 2.2524829783129324e-17
116 183 5.540882839815218e-17
116 184 1.3112527311479642e-16
116 185 3.3540504533118995e-16
116 186 8.51001090653762e-16
116 187 2.17121371503284e-15
116 188 5.468216908129648e-15
116 189 1.3295054739787081e-14
116 190 3.045701981646593e-14
116 191 5.0989007666444594e-14
116 192 4.027912232138949e-14
116 193 1.86746603408869e-14
116 194 4.63739172427927e-15
116 195 1.5104086564725385e-15
116 196 5.1120345038005604e-17
116 197 1.2745026411454533e-16
116 198 3.1269835189558023e-16
116 199 8.264836413180183e-16
116 200 2.1118199193201755e-15
116 201 5.124343672882247e-15
116 202 1.2946381654580809e-14
116 203 3.2918296118321226e-14
116 204 7.711002167829564e-14
116 205 1.7863323858433414e-13
116 206 3.047429815390543e-13
116 207 2.3321569759120935e-13
116 208 1.0569503813245521e-13
116 209 2.636782254580717e-14
116 210 8.770009071689885e-15
116 211 1.1156258224507687e-16
116 212 2.8345908834408106e-16
116 213 7.07030134891891e-16
116 214 1.7318452184058977e-15
116 215 4.426619335342052e-15
116 216 1.107924258670768e-14
116 217 2.8454572236372816e-14
116 218 6.908724897339771e-14
116 219 1.7331068468656013e-13
116 220 3.910878445572187e-13
116 221 6.773390315659969e-13
116 222 5.182947026296951e-13
116 223 2.2859256366408753e-13
116 224 5.5939214513395185e-14
116 225 1.8270514500319046e-14
117 1 2.18655711028176e-17
117 2 5.3751168408882854e-17
117 3 1.3377229945755654e-16
117 4 3.5650110139210444e-16
117 5 8.550120612270619e-16
117 6 2.201690481710054e-15
117 7 5.6048410939084496e-15
117 8 1.343500213033765e-14
117 9 3.526382388310847e-14
117 10 8.417606928781747e-14
117 11 1.9940599542451824e-13
117 12 3.4812636575431515e-13
117 13 2.474263695172636e-13
117 14 9.204111402478228e-14
117 15 2.471540595784612e-14
117 16 2.148891578418275e-17
117 17 5.251166948589112e-17
117 18 1.3387669134327457e-16
117 19 3.395771389818572e-16
117 20 8.186104536663214e-16
117 21 2.147452201067829e-15
117 22 5.044749451455965e-15
117 23 1.2705425530035259e-14
117 24 3.217595042414356e-14
117 25 7.487094672870807e-14
117 26 1.7963613951933876e-13
117 27 3.091807845253251e-13
117 28 2.2023184387341328e-13
117 29 8.47651318257546e-14
117 30 2.211297038064782e-14
117 31 1.1466992328199413e-16
117 32 2.994312607009147e-16
117 33 7.296093876642048e-16
117 34 1.8712799671421257e-15
117 35 4.652560444591026e-15
117 36 1.0912318460514377e-14
117 37 2.9178416053352294e-14
117 38 7.10912064972157e-14
117 39 1.7243234616148596e-13
117 40 4.331215488696266e-13
117 41 1.0127637272708565e-12
117 42 1.6877472106928658e-12
117 43 1.2317400427233703e-12
117 44 4.607390660183973e-13
117 45 1.1276924789336189e-13
117 46 6.280522376106041e-16
117 47 1.6358765364010082e-15
117 48 4.189332899695149e-15
117 49 1.0545475232691384e-14
117 50 2.5277876833446293e-14
117 51 7.027570984724465e-14
117 52 1.6718892182710456e-13
117 53 4.341212070774981e-13
117 54 1.0579941714951392e-12
117 55 2.557076211250524e-12
117 56 6.087359456130475e-12
117 57 1.0103140781633721e-11
117 58 7.224346376666087e-12
117 59 2.6708726805145727e-12
117 60 6.770504295196979e-13
117 61 1.4368559962179482e-15
117 62 3.3648384698140725e-15
117 63 9.051986594979338e-15
117 64 2.3002555158513736e-14
117 65 5.6639330832087094e-14
117 66 1.4354277365521548e-13
117 67 3.75867377863257e-13
117 68 9.432367633304696e-13
117 69 2.2952279878920753e-12
117 70 5.425142460382383e-12
117 71 1.3295692698988475e-11
117 72 2.1260206597062283e-11
117 73 1.5245882364579693e-11
117 74 5.5845793510379845e-12
117 75 1.3708647376832221e-12
117 76 2.9242166213429582e-15
117 77 7.757396659925929e-15
117 78 1.9726465203984852e-14
117 79 4.835819175751207e-14
117 80 1.2619277071265236e-13
117 81 3.1870852188951314e-13
117 82 7.932430234684008e-13
117 83 1.9356972749566635e-12
117 84 4.882871792824512e-12
117 85 1.2164159193642313e-11
117 86 3.045969365227262e-11
117 87 5.268639108315125e-11
117 88 3.573592223809148e-11
117 89 1.4550279494253971e-11
117 90 6.167970219376188e-12
117 91 5.719107249533353e-15
117 92 1.470308468430426e-14
117 93 3.781343463852009e-14
117 94 1.0082031682773135e-13
117 95 2.420007418969496e-13
117 96 6.029488698262239e-13
117 97 1.55181518968065e-12
117 98 3.8576991639808136e-12
117 99 9.916833521546345e-12
117 100 2.4037715512336544e-11
117 101 5.817665292122828e-11
117 102 1.0397640136083009e-10
117 103 6.591261908347845e-11
117 104 2.7975423366874736e-11
117 105 1.109466708797252e-11
117 106 1.2064041525657358e-14
117 107 3.687986690161665e-14
117 108 1.2021250538459574e-13
117 109 3.8701910604121746e-13
117 110 1.0076320107262664e-12
117 111 2.6004115714282102e-12
117 112 6.36979674556551e-12
117 113 1.553091817105822e-11
117 114 4.051352922296992e-11
117 115 1.0113373740445999e-10
117 116 2.700473185350426e-10
117 117 5.971901923626137e-10
117 118 2.2684697852249442e-10
117 119 6.05621577036118e-11
117 120 1.9832748945910858e-11
117 121 1.3322311983849222e-14
117 122 3.338861231677552e-14
117 123 8.389632241868061e-14
117 124 2.024449260691957e-13
117 125 5.461027938117822e-13
117 126 1.267415646002988e-12
117 127 3.259321550223057e-12
117 128 8.097488701001571e-12
117 129 2.0379745312036492e-11
117 130 5.010083642304884e-11
117 131 1.2158295887660393e-10
117 132 2.0828706125778186e-10
117 133 1.4212429248950777e-10
117 134 5.67549967757723e-11
117 135 1.9841841060127348e-11
117 136 1.4222599547459223e-14
117 137 3.560187025534262e-14
117 138 8.70688374478239e-14
