225 225
119 168 4.1608650380953665e-15
119 169 1.0192640491781852e-14
119 170 2.4666763437651602e-14
119 171 6.087882052605997e-14
119 172 1.5372691569223892e-13
119 173 3.7792306160198343e-13
119 174 9.325954505884353e-13
119 175 2.3468936129055406e-12
119 176 5.87698903603041e-12
119 177 1.462013183813951e-11
119 178 3.535038118164447e-11
119 179 5.870760940822885e-11
119 180 3.956475960967592e-11
119 181 9.021921249599588e-16
119 182 2.2738454178701072e-15
119 183 5.900000289790617e-15
119 184 1.4067869666875898e-14
119 185 3.5369578405597383e-14
119 186 9.061733194897146e-14
119 187 2.2804446796555824e-13
119 188 5.958921780082083e-13
119 189 1.3783546105151035e-12
119 190 3.5729205198611946e-12
119 191 8.869341043760625e-12
119 192 2.2640354874492497e-11
119 193 5.3545623096657016e-11
119 194 8.975723522537032e-11
119 195 5.6223883958776886e-11
119 196 1.1726836901965038e-15
119 197 2.869023295516049e-15
119 198 7.332391640908363e-15
119 199 1.7958356868503737e-14
119 200 4.7329463025170615e-14
119 201 1.167767428321726e-13
119 202 3.0265554465604767e-13
119 203 7.608804570239888e-13
119 204 1.9355465161139018e-12
119 205 4.739832763894186e-12
119 206 1.1708255377880708e-11
119 207 3.0122174359015634e-11
119 208 6.84014629823525e-11
119 209 1.1632328056178495e-10
119 210 7.505206113236402e-11
119 211 1.242589135550988e-15
119 212 3.1608585079938294e-15
119 213 8.188524542836132e-15
119 214 2.051594587819939e-14
119 215 5.2157461031507393e-14
119 216 1.2897286852087702e-13
119 217 3.2529171934981525e-13
119 218 8.406012091523431e-13
119 219 2.039528247321459e-12
119 220 5.1306432052433265e-12
119 221 1.2898681311804987e-11
119 222 3.248395941572587e-11
119 223 7.524402239583425e-11
119 224 1.2276656910257617e-10
119 225 7.780000477703665e-11
120 1 1.4893593851475364e-16
120 2 3.813240261803024e-16
120 3 9.282099097990268e-16
120 4 2.3096618206255535e-15
120 5 5.767388629353043e-15
120 6 1.3965158464763642e-14
120 7 3.358313593091891e-14
120 8 8.433253630170045e-14
120 9 2.1041671065561654e-13
120 10 5.147318101298064e-13
120 11 1.3300702720391797e-12
120 12 3.411996565281458e-12
120 13 8.724005374384797e-12
120 14 2.201696912633582e-11
120 15 3.9419692062603415e-11
120 16 4.1030378849559964e-16
120 17 1.071536789279399e-15
120 18 2.5580973721113546e-15
120 19 6.469883505677891e-15
120 20 1.7151620859405596e-14
120 21 4.3314995347996734e-14
120 22 1.1083807662076269e-13
120 23 2.709771379676827e-13
120 24 7.028350121220238e-13
120 25 1.7467494073513991e-12
120 26 4.344882442438696e-12
120 27 1.0706017359256113e-11
120 28 2.7236767780802708e-11
120 29 6.653825424111677e-11
120 30 1.1185296048480591e-10
120 31 5.977980038029799e-16
120 32 1.5617795092641868e-15
120 33 4.0735399650555014e-15
120 34 9.792644347996611e-15
120 35 2.546852953025922e-14
120 36 6.820871523470526e-14
120 37 1.808893682284075e-13
120 38 4.623672785648292e-13
120 39 1.143558321921336e-12
120 40 2.8062213797872627e-12
120 41 6.73571542768751e-12
120 42 1.6488846713235076e-11
120 43 4.312347470903987e-11
120 44 9.710786682221817e-11
120 45 1.632191451196093e-10
120 46 8.144037317335566e-16
120 47 2.0432799960724232e-15
120 48 5.076987846413716e-15
120 49 1.2464487305278288e-14
120 50 3.300774522057111e-14
120 51 8.896594543219123e-14
120 52 2.408686758054467e-13
120 53 5.81687629059575e-13
120 54 1.4395323195259428e-12
120 55 3.564228328292871e-12
120 56 8.696159554458364e-12
120 57 2.1869270750775464e-11
120 58 5.2882173804246846e-11
120 59 1.2399599829423403e-10
120 60 2.062098038005743e-10
120 61 8.595173281861948e-16
120 62 2.206971638118142e-15
120 63 5.6261969860407856e-15
120 64 1.3903632004093224e-14
120 65 3.6459188398866783e-14
120 66 1.010604226892637e-13
120 67 2.6061651542083473e-13
120 68 6.393588580238786e-13
120 69 1.5647752535141827e-12
120 70 3.886362001406703e-12
120 71 9.46611096680791e-12
120 72 2.3142905016410653e-11
120 73 5.762017411532433e-11
120 74 1.3478398780033297e-10
120 75 2.3394168453358344e-10
120 76 8.852409940072582e-16
120 77 2.2550187539770075e-15
120 78 5.302700861373103e-15
120 79 1.3313846628615182e-14
120 80 3.221402382428668e-14
120 81 8.189872377103435e-14
120 82 1.9239821279682697e-13
120 83 4.943467719393255e-13
120 84 1.2268564387986088e-12
120 85 2.9423990158785573e-12
120 86 7.353763504284198e-12
120 87 1.974160610748797e-11
120 88 4.89022929127465e-11
120 89 1.2835373884456787e-10
120 90 2.289374284758415e-10
120 91 1.6158073400411505e-15
120 92 4.203473441430461e-15
120 93 1.0516440051991558e-14
120 94 2.5777713874435006e-14
120 95 6.354612256976638e-14
120 96 1.5743763453209175e-13
120 97 4.000873994502028e-13
120 98 1.0295878386704202e-12
120 99 2.4908771919442395e-12
120 100 6.3060584584021386e-12
120 101 1.5318230225621287e-11
120 102 4.125229731530849e-11
120 103 1.0342773877709413e-10
120 104 2.50498627374562e-10
120 105 4.5079123291253313e-10
120 106 3.645493005456071e-15
120 107 8.802669622224045e-15
120 108 2.0696015940756616e-14
120 109 4.809202252697288e-14
120 110 1.125923447048483e-13
120 111 3.083094157556165e-13
120 112 8.034419657314538e-13
120 113 1.9381161339591524e-12
120 114 4.728301453869016e-12
120 115 1.2174591337662017e-11
120 116 3.0714530683427454e-11
120 117 7.95949912474773e-11
120 118 1.9980343856633006e-10
120 119 4.960184377203482e-10
120 120 8.95023491614617e-10
120 121 2.972124786753508e-15
120 122 7.482277164165836e-15
120 123 1.9185242871757877e-14
120 124 4.6396662707032204e-14
120 125 1.2581677242420071e-13
120 126 3.2086507831354423e-13
120 127 7.935095571886463e-13
120 128 1.9504383644098706e-12
120 129 4.8987828643434474e-12
120 130 1.2664025466273309e-11
120 131 3.194259228809199e-11
120 132 7.977742863031095e-11
120 133 1.9270294880191525e-10
120 134 4.686215011898733e-10
120 135 7.922752574170295e-10
120 136 3.2683155029688242e-15
120 137 8.378513150231718e-15
120 138 2.0630546006396118e-14
120 139 5.303331876329236e-14
120 140 1.337573346736384e-13
120 141 3.390761337721857e-13
120 142 8.782617046304783e-13
120 143 2.258528798967386e-12
120 144 5.733354707062564e-12
120 145 1.3522032654529091e-11
120 146 3.5812369743171504e-11
120 147 8.427602579662119e-11
120 148 2.1445373171755148e-10
120 149 5.179260581108756e-10
120 150 8.538540443148406e-10
120 151 7.235064219628741e-17
120 152 1.9262004567019796e-16
120 153 4.757252719453615e-16
120 154 1.1230524114771605e-15
120 155 2.914779453079764e-15
120 156 7.279280663611462e-15
120 157 1.7551096813153324e-14
120 158 4.412898561559901e-14
120 159 1.1336954001983083e-13
120 160 2.822058141824884e-13
120 161 7.682478820815517e-13
120 162 1.9084715763693276e-12
120 163 4.917685213922314e-12
120 164 1.2635177203804537e-11
120 165 2.1687449393089067e-11
120 166 2.6568897614798e-16
120 167 6.236271951665213e-16
120 168 1.583658948054829e-15
120 169 3.8786793989447765e-15
120 170 9.38572123027177e-15
120 171 2.3162286977583944e-14
120 172 5.849202617811751e-14
120 173 1.4337020086173448e-13
120 174 3.568464694328978e-13
120 175 8.973431772389251e-13
120 176 2.261734099407947e-12
120 177 5.732641457887692e-12
120 178 1.4852477095644733e-11
120 179 3.6208254390602095e-11
120 180 6.544943648411403e-11
120 181 3.425006890127024e-16
120 182 8.635262365394918e-16
120 183 2.2388344341297824e-15
120 184 5.3372294193599146e-15
120 185 1.3417611072545161e-14
120 186 3.437295631872286e-14
120 187 8.650776779017591e-14
120 188 2.2544863704879386e-13
120 189 5.257542845044791e-13
120 190 1.3618296793526204e-12
120 191 3.402586430740848e-12
120 192 8.85904909997333e-12
120 193 2.242915330427144e-11
120 194 5.5226938505794225e-11
120 195 9.296057064840162e-11
120 196 4.445592977576936e-16
120 197 1.0880153604155813e-15
120 198 2.7784410204840522e-15
120 199 6.803603918238647e-15
120 200 1.792922640124068e-14
120 201 4.423305091180996e-14
120 202 1.1464850852504543e-13
120 203 2.8746255046571867e-13
120 204 7.372436556933279e-13
120 205 1.80403910270272e-12
120 206 4.485329948542967e-12
120 207 1.1769976557295957e-11
120 208 2.861262768622976e-11
120 209 7.149638925240207e-11
120 210 1.2406291242138802e-10
120 211 4.708698401732134e-16
120 212 1.1982032806166039e-15
120 213 3.1015976608020248e-15
120 214 7.769410130454706e-15
120 215 1.9750151314181853e-14
120 216 4.88329525145816e-14
120 217 1.2317332547636576e-13
120 218 3.174526362773681e-13
120 219 7.765357016262482e-13
120 220 1.9519675213729665e-12
120 221 4.9393680070923345e-12
120 222 1.268769281340611e-11
120 223 3.146260026629517e-11
120 224 7.543356011952807e-11
120 225 1.2859702734218538e-10
121 1 1.3920340632643778e-14
121 2 3.274764374021948e-14
121 3 6.468125118693192e-14
121 4 9.76009839130871e-14
121 5 9.144832055488898e-14
121 6 7.467732732563709e-14
121 7 4.876810106196801e-14
121 8 2.6390516937151408e-14
121 9 1.1136649812285432e-14
121 10 4.206660747639878e-15
121 11 1.8882676947851e-15
121 12 1.0160730768974006e-15
121 13 5.975681894673093e-16
121 14 3.47134658511343e-16
121 15 1.75201773129259e-16
121 16 3.897037480622558e-14
121 17 9.350277502558423e-14
121 18 1.8107225138932604e-13
121 19 2.7746624915563654e-13
121 20 2.752392589108442e-13
121 21 2.335971337029624e-13
121 22 1.6159696183078587e-13
121 23 8.47861414632485e-14
121 24 3.713357410346516e-14
121 25 1.4290872856218216e-14
121 26 6.2045677716112336e-15
121 27 3.213264196764217e-15
121 28 1.877463942729452e-15
121 29 1.0529255863327528e-15
121 30 4.97032610412304e-16
121 31 5.741200960217603e-14
121 32 1.3779175113701507e-13
121 33 2.914756127027347e-13
121 34 4.242595440362886e-13
121 35 4.120825631110868e-13
121 36 3.6998303285750843e-13
121 37 2.644352998387918e-13
121 38 1.4465647686616427e-13
121 39 6.035470591218325e-14
121 40 2.298169023095589e-14
121 41 9.659647464746059e-15
121 42 4.976425357754149e-15
121 43 2.9869021884629153e-15
121 44 1.5404917974558827e-15
121 45 7.251781201961378e-16
121 46 7.860368999615146e-14
121 47 1.8116385668597044e-13
121 48 3.6503618406084494e-13
121 49 5.424787067207353e-13
121 50 5.360406729929837e-13
121 51 4.838301043643539e-13
121 52 3.525403958384329e-13
121 53 1.8197924281860313e-13
121 54 7.593924425401946e-14
121 55 2.9198826101904037e-14
121 56 1.2495030557299012e-14
121 57 6.6166422006231904e-15
121 58 3.670775800939126e-15
121 59 1.9692359984792536e-15
121 60 9.161235978260636e-16
121 61 8.30754442757514e-14
121 62 1.959526427096403e-13
121 63 4.0508291867514166e-13
121 64 6.058995290153993e-13
121 65 5.927150637389726e-13
121 66 5.500116751277356e-13
121 67 3.815746465260143e-13
121 68 2.0001908430119018e-13
121 69 8.253494560304454e-14
121 70 3.184188624435848e-14
121 71 1.3608805346511039e-14
121 72 7.006977378220063e-15
121 73 4.002079720758593e-15
121 74 2.1412490893055326e-15
121 75 1.0393082595642958e-15
121 76 2.0371594003131713e-12
121 77 4.620994220194653e-12
121 78 8.074622847139747e-12
121 79 9.181800341781188e-12
121 80 2.4697320603878434e-12
121 81 1.4511426134070352e-12
121 82 4.4396536180067097e-13
121 83 2.260165741111519e-13
121 84 8.685421342567393e-14
121 85 3.2384776503800244e-14
121 86 1.3813982342152798e-14
121 87 7.214796133054739e-15
121 88 3.947385308516157e-15
121 89 2.162582774671537e-15
121 90 1.0318503940489999e-15
121 91 4.239682035517306e-12
121 92 9.821192835554763e-12
121 93 1.8256125491917763e-11
121 94 2.0240463344843857e-11
121 95 5.460947630714476e-12
121 96 3.086965801657039e-12
121 97 9.721840568819037e-13
121 98 4.829803649665262e-13
121 99 1.7498489177771385e-13
121 100 6.84855835470362e-14
121 101 2.9032055181615836e-14
121 102 1.5658643415056503e-14
121 103 8.874913402002121e-15
121 104 4.4881306213345386e-15
121 105 2.1273021214023206e-15
121 106 8.04955514998411e-12
121 107 1.78066768968991e-11
121 108 3.3565840933545806e-11
121 109 3.851203960300207e-11
121 110 9.389729221857331e-12
121 111 5.6985050511516245e-12
121 112 1.6329944359292765e-12
121 113 7.706756299650748e-13
121 114 2.7971202666544227e-13
121 115 1.1377266597316898e-13
121 116 5.109625686379317e-14
121 117 2.6516983451160262e-14
121 118 1.4801946360161253e-14
121 119 7.033058487895033e-15
121 120 2.972124786753508e-15
121 121 3.4163148493571898e-06
121 122 5.287107728531315e-10
121 123 1.0034449344652587e-09
121 124 1.077783344552744e-09
121 125 2.611000249416527e-10
121 126 1.3145023648025282e-10
121 127 1.7890798927010886e-11
121 128 7.560571960221293e-12
121 129 2.085721427217424e-12
121 130 7.116472146435723e-13
121 131 2.2684426053404902e-13
121 132 5.446540781120021e-14
121 133 3.3923965993829304e-14
121 134 9.612985162374494e-15
121 135 5.806090004666337e-15
121 136 1.589598035192842e-11
121 137 3.624031775381367e-11
121 138 6.605521715422849e-11
121 139 7.54484495115564e-11
121 140 1.7441537615196376e-11
121 141 9.764077046868999e-12
121 142 2.3971307779611292e-12
121 143 1.2606573321648667e-12
121 144 4.827921663153149e-13
121 145 1.857606508315411e-13
121 146 8.946474166429357e-14
121 147 4.216393215222875e-14
121 148 2.4057016398425315e-14
121 149 1.1309091606172014e-14
121 150 4.56349738374882e-15
121 151 1.9125525786847976e-14
121 152 4.6575246782267586e-14
121 153 9.219744555679497e-14
121 154 1.2704305060744011e-13
121 155 1.0959500236372082e-13
121 156 7.896630194311019e-14
121 157 4.193852601665163e-14
121 158 1.8658157734757824e-14
121 159 7.42386267278804e-15
121 160 3.197675762299367e-15
121 161 1.8231080144256557e-15
121 162 1.0488515678197868e-15
121 163 6.104135510814206e-16
121 164 3.160413988826799e-16
121 165 1.2505578630136342e-16
121 166 7.137061326304694e-14
121 167 1.5321920801042376e-13
121 168 3.1177971902980626e-13
121 169 4.453559432441299e-13
121 170 3.572316345600084e-13
121 171 2.5343385385872785e-13
121 172 1.40253668599355e-13
121 173 6.054676395968032e-14
121 174 2.3314266129063276e-14
121 175 1.0179429863450609e-14
121 176 5.395144139166999e-15
121 177 3.1764703678968523e-15
121 178 1.855496785263648e-15
121 179 9.087161452163767e-16
121 180 3.7726511478195313e-16
121 181 9.303142799568211e-14
121 182 2.1451497189472264e-13
121 183 4.455781653272036e-13
121 184 6.19166921964184e-13
121 185 5.14989921951191e-13
121 186 3.783079290051449e-13
121 187 2.079129675915682e-13
121 188 9.513309798557265e-14
121 189 3.43015970438866e-14
121 190 1.546463217393448e-14
121 191 8.147441291109154e-15
121 192 4.928449225892772e-15
121 193 2.814785446371866e-15
121 194 1.3891687507930177e-15
121 195 5.357165848168229e-16
121 196 1.2135396350647087e-13
121 197 2.716192305506991e-13
121 198 5.556634443682381e-13
121 199 7.929208457044591e-13
121 200 6.907421124247865e-13
121 201 4.881094171838782e-13
121 202 2.7583436749081613e-13
121 203 1.2125749458820697e-13
121 204 4.8069417229668486e-14
121 205 2.0495905807151412e-14
121 206 1.0758391330226188e-14
121 207 6.562767232002993e-15
121 208 3.5983084522510045e-15
121 209 1.8003477163912558e-15
121 210 7.148767831206099e-16
121 211 1.287182841324955e-13
121 212 2.9954878096693664e-13
121 213 6.211517789376146e-13
121 214 9.06669917323968e-13
121 215 7.617109310093321e-13
121 216 5.392734797128003e-13
121 217 2.9643257929621313e-13
121 218 1.3389412545198971e-13
121 219 5.062226638880882e-14
121 220 2.217957171242825e-14
121 221 1.185324497567938e-14
121 222 7.079077895894692e-15
121 223 3.958816742742343e-15
121 224 1.9000760485576245e-15
121 225 7.409803783132777e-16
122 1 3.224968498396671e-14
122 2 7.607237821792621e-14
122 3 1.5133550557285474e-13
122 4 2.3278160131854176e-13
122 5 2.2685373640752095e-13
122 6 1.865525714485197e-13
122 7 1.225342318264716e-13
122 8 6.667138334940716e-14
122 9 2.8090093003606147e-14
122 10 1.0604934835247874e-14
122 11 4.760528306132008e-15
122 12 2.5615885048770297e-15
122 13 1.5065058130245302e-15
122 14 8.749701431975536e-16
122 15 4.4175216597343137e-16
122 16 9.027411434499719e-14
122 17 2.1718195880787448e-13
122 18 4.236092124217435e-13
122 19 6.616963830371179e-13
122 20 6.827784181305795e-13
122 21 5.835481982709464e-13
122 22 4.060322329207108e-13
122 23 2.1420302635710926e-13
122 24 9.366188856226644e-14
122 25 3.6027124683223727e-14
122 26 1.564236943754408e-14
122 27 8.10086912698205e-15
122 28 4.733203884241226e-15
122 29 2.653951053266715e-15
122 30 1.2532141414393567e-15
122 31 1.3298369474705184e-13
122 32 3.2002867130082194e-13
122 33 6.818381605838082e-13
122 34 1.011691269084879e-12
122 35 1.0222416101362502e-12
122 36 9.242487732368683e-13
122 37 6.64432292618833e-13
122 38 3.6546420426210005e-13
122 39 1.5223184766188818e-13
122 40 5.793660160623395e-14
122 41 2.435296944573551e-14
122 42 1.2545939880421147e-14
122 43 7.530170180878332e-15
122 44 3.8828866404628934e-15
122 45 1.8284590384355018e-15
122 46 1.8206393623229354e-13
122 47 4.207482601282154e-13
122 48 8.538864179446994e-13
122 49 1.2935546069674123e-12
122 50 1.3297405204040192e-12
122 51 1.2086456854549266e-12
122 52 8.858128608864598e-13
122 53 4.597604736376529e-13
122 54 1.9154015889961886e-13
122 55 7.360995254823259e-14
122 56 3.1501251359845447e-14
122 57 1.668105812496471e-14
122 58 9.254260741647228e-15
122 59 4.963558003967578e-15
122 60 2.309907965707234e-15
122 61 1.9241969688877692e-13
122 62 4.550903530017163e-13
122 63 9.475536083732157e-13
122 64 1.4447696207773356e-12
122 65 1.4703308831056658e-12
122 66 1.373971601999481e-12
122 67 9.587670892175589e-13
122 68 5.053380673544577e-13
122 69 2.081762649242042e-13
122 70 8.027308598620836e-14
122 71 3.430918801610555e-14
122 72 1.766512549552151e-14
122 73 1.0089499680680025e-14
122 74 5.397125668731304e-15
122 75 2.6205050635634695e-15
122 76 4.5693615568687114e-12
122 77 1.0385394439865137e-11
122 78 1.8262107827979015e-11
122 79 2.121670336362404e-11
122 80 6.4758479546946e-12
122 81 3.5528611815453644e-12
122 82 1.1504645594470251e-12
122 83 5.717046194048014e-13
122 84 2.1782674459563459e-13
122 85 8.113549993350483e-14
122 86 3.470790832681804e-14
122 87 1.8249175027831595e-14
122 88 9.945970506083508e-15
122 89 5.460687363094619e-15
122 90 2.598878989671515e-15
122 91 9.508338305926647e-12
122 92 2.2069335158639756e-11
122 93 4.128258743080454e-11
122 94 4.676039752060215e-11
122 95 1.4336342759702704e-11
122 96 7.552408916313862e-12
122 97 2.5259879776696792e-12
122 98 1.221950857599922e-12
122 99 4.3846502908093696e-13
122 100 1.714097702351283e-13
122 101 7.290955794421098e-14
122 102 3.9620765336073136e-14
122 103 2.2360636715445396e-14
122 104 1.1334501759219084e-14
122 105 5.357355038732245e-15
122 106 1.8039040054119747e-11
122 107 3.9982280929193817e-11
122 108 7.583597612127845e-11
122 109 8.888144646598872e-11
122 110 2.4816307165694215e-11
122 111 1.389764545373779e-11
122 112 4.282102445922822e-12
122 113 1.950088593969961e-12
122 114 6.996700559701524e-13
122 115 2.842415889101399e-13
122 116 1.2821374544941632e-13
122 117 6.714552164087969e-14
122 118 3.7288949250188686e-14
122 119 1.7770321538011097e-14
122 120 7.482277164165836e-15
122 121 5.287107728531315e-10
122 122 1.371128851558639e-06
122 123 2.2645409533954445e-09
122 124 2.4836302806537296e-09
122 125 6.976938981247816e-10
122 126 3.1801871121316376e-10
122 127 5.0207768509011165e-11
122 128 1.91890561672315e-11
122 129 5.081000113167321e-12
122 130 1.7144039352162168e-12
122 131 5.531320603737535e-13
122 132 1.4612197364900052e-13
122 133 8.471357682433647e-14
122 134 2.552708626563463e-14
122 135 1.4281034593570992e-14
122 136 3.5585667261873093e-11
122 137 8.129609378852162e-11
122 138 1.4906902112425993e-10
122 139 1.7389697513422508e-10
122 140 4.655679172475303e-11
122 141 2.3706355479356216e-11
122 142 6.377618928985152e-12
122 143 3.1899035542217097e-12
122 144 1.2049878650079537e-12
122 145 4.630685745062295e-13
122 146 2.24260946684514e-13
122 147 1.0686614257686368e-13
122 148 6.059271758479079e-14
122 149 2.859515375825621e-14
122 150 1.1482360978030206e-14
122 151 4.411091068567803e-14
122 152 1.0770273156153224e-13
122 153 2.1470505970538674e-13
122 154 3.0165210485765054e-13
122 155 2.7192370740304023e-13
122 156 1.972180555952522e-13
122 157 1.0546688034814634e-13
122 158 4.719179406901711e-14
122 159 1.871729121404043e-14
122 160 8.061275046121733e-15
122 161 4.595929525144645e-15
122 162 2.644454230773324e-15
122 163 1.5389283401752516e-15
122 164 7.966025303922485e-16
122 165 3.153216493354015e-16
122 166 1.6459315499121108e-13
122 167 3.5427753514230026e-13
122 168 7.259866436124349e-13
122 169 1.057357046067151e-12
122 170 8.863621120897318e-13
122 171 6.329478092920541e-13
122 172 3.5272008950651993e-13
122 173 1.5314508996963075e-13
122 174 5.877980278961484e-14
122 175 2.5662105528398716e-14
122 176 1.36007583365338e-14
122 177 8.00880629158106e-15
122 178 4.677940286703282e-15
122 179 2.290478221919695e-15
122 180 9.512545840683683e-16
122 181 2.1453277914354866e-13
122 182 4.959740991965109e-13
122 183 1.0374678741555045e-12
122 184 1.4699186106627e-12
122 185 1.2778020991702636e-12
122 186 9.448169643383032e-13
122 187 5.228857984306293e-13
122 188 2.4063204872022374e-13
122 189 8.648007330898481e-14
122 190 3.898594253081636e-14
122 191 2.053906651281369e-14
122 192 1.2426073750914865e-14
122 193 7.096430009784662e-15
122 194 3.5014915652444725e-15
122 195 1.3507820333346228e-15
122 196 2.7983714095735077e-13
122 197 6.279846503667977e-13
122 198 1.2937467144984328e-12
122 199 1.8823594273319822e-12
122 200 1.7138879587109305e-12
122 201 1.2190428443736967e-12
122 202 6.937097972228247e-13
122 203 3.067148690330573e-13
122 204 1.211904590141077e-13
122 205 5.16696354664807e-14
122 206 2.712105409580493e-14
122 207 1.6546682664873208e-14
122 208 9.07179204561145e-15
122 209 4.537896088342722e-15
122 210 1.802525461358165e-15
122 211 2.968165444917044e-13
122 212 6.925519364953003e-13
122 213 1.4462100292030367e-12
122 214 2.1523766580047902e-12
122 215 1.8899797145277503e-12
122 216 1.3468236012109843e-12
122 217 7.45515338448027e-13
122 218 3.386795849596662e-13
122 219 1.276264095384005e-13
122 220 5.591410623366919e-14
122 221 2.9881088236598016e-14
122 222 1.7848458393260497e-14
122 223 9.98067966837351e-15
122 224 4.789268219149851e-15
122 225 1.8683443874865167e-15
123 1 6.73625707976442e-14
123 2 1.600426202171907e-13
123 3 3.2432094943596594e-13
123 4 5.233950460783538e-13
123 5 5.597509925588603e-13
123 6 4.709076102042227e-13
123 7 3.1388121048637916e-13
123 8 1.7097554853345126e-13
123 9 7.257945118114895e-14
123 10 2.7306683421869386e-14
123 11 1.2264101326353189e-14
123 12 6.598438220108856e-15
123 13 3.879514976492799e-15
123 14 2.253467214480345e-15
123 15 1.137169674375267e-15
123 16 1.8850668699573378e-13
123 17 4.567741514893272e-13
123 18 9.075434205319407e-13
123 19 1.4873731367659727e-12
123 20 1.6846742362694719e-12
123 21 1.4730140801440245e-12
123 22 1.0401412334612672e-12
123 23 5.493184407649197e-13
123 24 2.4200795392119474e-13
123 25 9.276490592430106e-14
123 26 4.0297866592408945e-14
123 27 2.0867182821892754e-14
123 28 1.218882847692634e-14
123 29 6.835207862764638e-15
123 30 3.226050209900219e-15
123 31 2.7763277426115226e-13
123 32 6.729373556041973e-13
123 33 1.4604626606360789e-12
123 34 2.2736576948403964e-12
123 35 2.5222082396611877e-12
123 36 2.3330081977576953e-12
123 37 1.7021573537982728e-12
123 38 9.372302211307762e-13
123 39 3.9334730189161034e-13
123 40 1.49177183991752e-13
123 41 6.27379962047748e-14
123 42 3.231734548608709e-14
123 43 1.939151000315199e-14
123 44 1.0000324660160508e-14
123 45 4.706852133639729e-15
123 46 3.800628393081013e-13
123 47 8.846413347368802e-13
123 48 1.828807480791049e-12
123 49 2.9068620549073976e-12
123 50 3.2808810873876176e-12
123 51 3.050880296749611e-12
123 52 2.2693353118211325e-12
123 53 1.179055766561982e-12
123 54 4.949192394369892e-13
123 55 1.8953255844588353e-13
123 56 8.115329577076454e-14
123 57 4.2969094404105495e-14
123 58 2.3831347853130276e-14
123 59 1.2783587260297255e-14
123 60 5.9462034342389224e-15
123 61 4.016700464379302e-13
123 62 9.568214540131524e-13
123 63 2.0293636966515736e-12
123 64 3.246591561583467e-12
123 65 3.627751952054447e-12
123 66 3.4681955016250423e-12
123 67 2.45624687938567e-12
123 68 1.295940586733934e-12
123 69 5.379057785020558e-13
123 70 2.0668865875661644e-13
123 71 8.838706096609477e-14
123 72 4.550397808717683e-14
123 73 2.5982235593658756e-14
123 74 1.3900238153840237e-14
123 75 6.745746608571634e-15
123 76 8.717382407546228e-12
123 77 1.9938599775851354e-11
123 78 3.5670890265980884e-11
123 79 4.390259458181154e-11
123 80 1.768028244522952e-11
123 81 8.640771703189439e-12
123 82 3.1391302208293678e-12
123 83 1.4635885205270144e-12
123 84 5.586207411376637e-13
123 85 2.0597401319907175e-13
123 86 8.883179637632099e-14
123 87 4.730701446028922e-14
123 88 2.5574654168024233e-14
123 89 1.4126854062692452e-14
123 90 6.670925382253909e-15
123 91 1.813256395155224e-11
123 92 4.2352312420547255e-11
123 93 8.05978605114517e-11
123 94 9.670304539824911e-11
123 95 3.921714724415183e-11
123 96 1.8342354943589075e-11
123 97 6.928944279534033e-12
123 98 3.1277000847629318e-12
123 99 1.1233087583750957e-12
123 100 4.341085579349206e-13
123 101 1.8644176905633486e-13
123 102 1.0277304713796279e-13
123 103 5.749101713035951e-14
123 104 2.93320172585534e-14
123 105 1.3747846737743183e-14
123 106 3.432473313115395e-11
123 107 7.655161792058569e-11
123 108 1.4768882877349062e-10
123 109 1.8329583152110011e-10
123 110 6.86583110875506e-11
123 111 3.3545987640071486e-11
123 112 1.195132344063973e-11
123 113 4.988551739890953e-12
123 114 1.787807076081578e-12
123 115 7.169992578288151e-13
123 116 3.2731945275329793e-13
123 117 1.7441405361970124e-13
123 118 9.584188174163109e-14
123 119 4.6035140447853195e-14
123 120 1.9185242871757877e-14
123 121 1.0034449344652587e-09
123 122 2.2645409533954445e-09
123 123 5.776570834533666e-07
123 124 5.1010838852678164e-09
123 125 1.964355968383225e-09
123 126 7.560102686741127e-10
123 127 1.5748073276649587e-10
123 128 4.8833466474334655e-11
123 129 1.2514050315236941e-11
123 130 3.955705641870992e-12
123 131 1.3331212679234386e-12
123 132 4.202011721184332e-13
123 133 2.127417019363431e-13
123 134 7.378298589975753e-14
123 135 3.442457838707737e-14
123 136 6.752884149433545e-11
123 137 1.551981204722536e-10
123 138 2.894037253311208e-10
123 139 3.5737889508168026e-10
123 140 1.3094242955640944e-10
123 141 5.6715120970082325e-11
123 142 1.8276960963827157e-11
123 143 8.153390479264588e-12
123 144 3.067885974709012e-12
123 145 1.1626006199703613e-12
123 146 5.713697746703447e-13
123 147 2.780827130742409e-13
123 148 1.5567028494042863e-13
123 149 7.41890560012799e-14
123 150 2.940672809712513e-14
123 151 9.100242503760688e-14
123 152 2.2376156804795668e-13
123 153 4.543221798594046e-13
123 154 6.703933825777094e-13
123 155 6.705306459934446e-13
123 156 4.977250429777183e-13
123 157 2.7104836156512713e-13
123 158 1.2107392385902678e-13
123 159 4.839914082291986e-14
123 160 2.0737874842640557e-14
123 161 1.183861328395519e-14
123 162 6.812442255807792e-15
123 163 3.9630189175432935e-15
123 164 2.0520145016837076e-15
123 165 8.116170190285921e-16
123 166 3.394739804397861e-13
123 167 7.358490020359285e-13
123 168 1.535799013457101e-12
123 169 2.3492925116829207e-12
123 170 2.185657283982432e-12
123 171 1.5973892509159774e-12
123 172 9.065760131687695e-13
123 173 3.929098816693161e-13
123 174 1.5199457826828426e-13
